"task_id","bucket","category","direction","plan_a_slot","plan_b_slot","plan_a_text_sha256","plan_b_text_sha256","generated_text_sha256","reference_id"
"c29bdf00c52f6188b20e98c6","generated_global_final","generated_reference","original_first","original:cyberdesk","global-final:g12-s06","a5eb2a7a2bc9810c89b4d488eedb666abc300a8b3fc41b865a33417e909a288f","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","cyberdesk"
"1d0a28c2fa88575a5e3409cf","generated_global_final","generated_reference","generated_first","global-final:g12-s06","original:remotion-ai","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","a1db6a7f50f63f1e382f0276ec390d745dfcd680d68bcea160a045b6c8daf814","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","remotion-ai"
"8b7b960e9568670dfb388932","generated_global_final","generated_reference","original_first","original:remotion-ai","global-final:g12-s06","a1db6a7f50f63f1e382f0276ec390d745dfcd680d68bcea160a045b6c8daf814","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","remotion-ai"
"6b9f1ee7cab4147d899bc7f8","generated_global_final","generated_reference","generated_first","global-final:g12-s06","original:lumivisor","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","7417287441e403253d30caba989c9a87c36b95de1d711139f075fdfbc9d5bff9","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","lumivisor"
"14237519b3c1a03591f88f7a","generated_global_final","generated_reference","original_first","original:lumivisor","global-final:g12-s06","7417287441e403253d30caba989c9a87c36b95de1d711139f075fdfbc9d5bff9","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","lumivisor"
"6c8c8275b3d3d38abd58efb0","generated_global_final","generated_reference","generated_first","global-final:g12-s06","original:lockguard","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","85586363742e7fad98837786cac3e08b5153593f61259922f220c27b576993f8","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","lockguard"
"9d85e9a7a57fd7b0ed0cee2a","generated_global_final","generated_reference","original_first","original:lockguard","global-final:g12-s06","85586363742e7fad98837786cac3e08b5153593f61259922f220c27b576993f8","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","lockguard"
"a44bf00c9e8b19d8dbf910e3","generated_global_final","generated_reference","generated_first","global-final:g12-s06","original:rent-a-bee","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","a7c6204eb60db33593223d9c9797511d942dcba156803109bf96e52826bdabe5","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","rent-a-bee"
"06b71c0d6d60821e9a97731c","generated_global_final","generated_reference","original_first","original:rent-a-bee","global-final:g12-s06","a7c6204eb60db33593223d9c9797511d942dcba156803109bf96e52826bdabe5","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","rent-a-bee"
"ded639dd55618236bb0f711f","generated_global_final","generated_reference","generated_first","global-final:g12-s06","original:prolo-ring","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","b0a8919ffab7e27b2f6225182dd761f3d5e6e75f4463bd4a5d720d6ed475bde2","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","prolo-ring"
"eabc8f03fdbe35d1b79ba305","generated_global_final","generated_reference","original_first","original:prolo-ring","global-final:g12-s06","b0a8919ffab7e27b2f6225182dd761f3d5e6e75f4463bd4a5d720d6ed475bde2","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","prolo-ring"
"a3ddb4eb3dbf09b363519917","generated_global_final","generated_reference","generated_first","global-final:g12-s06","original:viaia","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","60245d6c6a51078aecaf432c550820b42dfdb42b75bd0d88c26865c5dcf681d7","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","viaia"
"78f5332d05b4f6e0b4ff5786","generated_global_final","generated_reference","original_first","original:viaia","global-final:g12-s06","60245d6c6a51078aecaf432c550820b42dfdb42b75bd0d88c26865c5dcf681d7","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","viaia"
"49e6042e1321b811eb1308ba","generated_global_final","generated_reference","generated_first","global-final:g12-s06","original:sale-finder","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","99a71556f4da16dc0514ab1318c580866b639a23ebca1f263f91032738283bb2","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","sale-finder"
"e6d31440013186391520a9b9","generated_global_final","generated_reference","original_first","original:sale-finder","global-final:g12-s06","99a71556f4da16dc0514ab1318c580866b639a23ebca1f263f91032738283bb2","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","sale-finder"
"627762fdbe51cb63615cfb63","generated_global_final","generated_reference","generated_first","global-final:g12-s06","original:robotin-r2","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","11dd1ff97c27a5f0abe66777b3d339935692c516dd1b68b712d1db295b02433d","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","robotin-r2"
"3bae8d7d4240fb9d67b0c6f5","generated_global_final","generated_reference","original_first","original:robotin-r2","global-final:g12-s06","11dd1ff97c27a5f0abe66777b3d339935692c516dd1b68b712d1db295b02433d","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","robotin-r2"
"63689e5cbb99f24709baa860","generated_global_final","generated_reference","generated_first","global-final:g12-s06","original:bugout-battery","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","16027f289600dd624cccc54df40acdeec53500deb99302a6a427d617baebcea0","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","bugout-battery"
"ed3263f9823d4c6e774e0ffb","generated_global_final","generated_reference","original_first","original:bugout-battery","global-final:g12-s06","16027f289600dd624cccc54df40acdeec53500deb99302a6a427d617baebcea0","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","55486248a5eda9b096875ada8f18492d89b02558daf8dbf09a51cf82476324f6","bugout-battery"
"116fa6b8e3b5ca4a20613864","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:toolkaiser","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","2d0bf42af985dca46d192076249f2ff225159edced765e523d11df6ed8ac9638","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","toolkaiser"
"ee249474d225049c3820b058","generated_global_final","generated_reference","original_first","original:toolkaiser","global-final:g12-s01","2d0bf42af985dca46d192076249f2ff225159edced765e523d11df6ed8ac9638","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","toolkaiser"
"a2ea6644dd585739cc951616","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:kebo","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","aa5f9558db21564e3a2b1ba7ab450e67d48c8dc3c36bf78e57b61b310977341e","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","kebo"
"cb8a71688d1295fa1bc88b21","generated_global_final","generated_reference","original_first","original:kebo","global-final:g12-s01","aa5f9558db21564e3a2b1ba7ab450e67d48c8dc3c36bf78e57b61b310977341e","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","kebo"
"663ec10c783547f5b77ecd8e","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:kujietool","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","69db6f7ae6b516bfde4294aa7e7c619713dde652b97c3e29afb61b71f645217d","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","kujietool"
"445e8515c90190ba4f122f96","generated_global_final","generated_reference","original_first","original:kujietool","global-final:g12-s01","69db6f7ae6b516bfde4294aa7e7c619713dde652b97c3e29afb61b71f645217d","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","kujietool"
"8237ee186a5f66fba99b57d9","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:genaix","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","genaix"
"0b7cd3ded966ee3f8c90c6d0","generated_global_final","generated_reference","original_first","original:genaix","global-final:g12-s01","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","genaix"
"6d6813161975760f04244a67","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:hply","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","hply"
"56af65542ff55dff74895d81","generated_global_final","generated_reference","original_first","original:hply","global-final:g12-s01","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","hply"
"eb0938408cad17bda894cc3c","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:pictomic","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","pictomic"
"c704b244a000fa2aea5d2fa9","generated_global_final","generated_reference","original_first","original:pictomic","global-final:g12-s01","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","pictomic"
"42df53e53e8223ce91dedfcc","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:humanecheck","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","5ed9c1bb776a21656f9a183c202d2ec131c28ee51b1bb262b94120d1d78249e1","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","humanecheck"
"2462e4aecb347f8f9f05164f","generated_global_final","generated_reference","original_first","original:humanecheck","global-final:g12-s01","5ed9c1bb776a21656f9a183c202d2ec131c28ee51b1bb262b94120d1d78249e1","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","humanecheck"
"2a7de6f7e4aafbfc8bbf0f5c","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:ubo-pod","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","168019bd98a32a5b70bbd3d571cf642c5ab036f9fb8a105c797a04a40cb31d32","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","ubo-pod"
"83834e4a5fbc5a9df203a826","generated_global_final","generated_reference","original_first","original:ubo-pod","global-final:g12-s01","168019bd98a32a5b70bbd3d571cf642c5ab036f9fb8a105c797a04a40cb31d32","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","ubo-pod"
"dd780497ea55901d93d3b45f","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:dreamie","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","ad7f5f72811c15c249462f319fa83d5e8475e7f1c8d8f800c0b38580fbe5bf4e","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","dreamie"
"d3a7d97a1f72646004ade3c7","generated_global_final","generated_reference","original_first","original:dreamie","global-final:g12-s01","ad7f5f72811c15c249462f319fa83d5e8475e7f1c8d8f800c0b38580fbe5bf4e","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","dreamie"
"4d1789a67efee5dcca742ebb","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:pickup","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","ec828e8c63ce315146acb6e429c46a9969ac598304bb7746444cd2681250629b","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","pickup"
"4817c13b2c608e745531d215","generated_global_final","generated_reference","original_first","original:pickup","global-final:g12-s01","ec828e8c63ce315146acb6e429c46a9969ac598304bb7746444cd2681250629b","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","pickup"
"a7001143b8f5b8d2b02de620","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:angelry","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","9a2b3163172ed0dd22fec559790c821c9291f5e5301c5f8c794976f84a2bf15c","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","angelry"
"67475934bb9a4cefa27cc5c0","generated_global_final","generated_reference","original_first","original:angelry","global-final:g12-s01","9a2b3163172ed0dd22fec559790c821c9291f5e5301c5f8c794976f84a2bf15c","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","angelry"
"7e360054b3677af1923d9d59","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:soloist","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","e5c3778bdcb7700aae7af216ea934e9af1195b409f47d8918c6d5a16e5e66c70","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","soloist"
"14bc6c0aa2e758c6f540d9ba","generated_global_final","generated_reference","original_first","original:soloist","global-final:g12-s01","e5c3778bdcb7700aae7af216ea934e9af1195b409f47d8918c6d5a16e5e66c70","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","soloist"
"b1ffa866a1b4399310ef38c6","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:cop-rights","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","e8292275104e5d5c5a1bd4057c88a796515519110881d05414c8f80b242b951d","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","cop-rights"
"3393bb6ee0cf3eb5c73ca3b8","generated_global_final","generated_reference","original_first","original:cop-rights","global-final:g12-s01","e8292275104e5d5c5a1bd4057c88a796515519110881d05414c8f80b242b951d","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","cop-rights"
"ae46670766fbdd3f0fd1395f","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:zulni","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","47a4deea25663ec2640e191235bde35734ebd562418c59679737cc47e7a0b64b","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","zulni"
"2b73ce1e5e5d1b57455a4db2","generated_global_final","generated_reference","original_first","original:zulni","global-final:g12-s01","47a4deea25663ec2640e191235bde35734ebd562418c59679737cc47e7a0b64b","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","zulni"
"091c8614672ca23e82bd77a4","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:voyagx","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","d9a193ff6a51d00e8b26cb3178e0beb0ef707332bcd93a8f09fe3f38fd697321","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","voyagx"
"1922c520df58cfba1d3f1ac2","generated_global_final","generated_reference","original_first","original:voyagx","global-final:g12-s01","d9a193ff6a51d00e8b26cb3178e0beb0ef707332bcd93a8f09fe3f38fd697321","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","voyagx"
"2c59840f0586239bc6834cf2","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:clockchain","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","53aff7862f42a2fa6ed3d9592cf4b898aa7e75287aeb570a7930b2ed47d80db4","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","clockchain"
"1201d2223dfd169d8d24ba48","generated_global_final","generated_reference","original_first","original:clockchain","global-final:g12-s01","53aff7862f42a2fa6ed3d9592cf4b898aa7e75287aeb570a7930b2ed47d80db4","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","clockchain"
"d7077b275414ab24b4b299aa","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:my-story","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","42ceb839f260704e0146114892261ce378873dc829592e9df08ef6f0260ee5d8","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","my-story"
"e5b6dc444c674ed99026be7c","generated_global_final","generated_reference","original_first","original:my-story","global-final:g12-s01","42ceb839f260704e0146114892261ce378873dc829592e9df08ef6f0260ee5d8","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","my-story"
"128dd5ddd3b6866a3504d760","generated_global_final","generated_reference","generated_first","global-final:g12-s01","original:hooper","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","de2d4db31657fbd2bc0a5d4fc1eac231f8a48fe37fabef7f80ba12a5c6e1617b","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","hooper"
"63eb66e27dc05c49f61b902a","generated_global_final","generated_reference","original_first","original:hooper","global-final:g12-s01","de2d4db31657fbd2bc0a5d4fc1eac231f8a48fe37fabef7f80ba12a5c6e1617b","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","59898d3c8cf8f22980797e63a95c53dfcbcdbfcaddf645144daf9557354c9498","hooper"
